cle_obs,code_me,version_me,date_me,type_info_geo
1179251,FRLC06,2,2016-11-01,Rattachement
1189932,FRLC11,2,2016-11-01,Rattachement
1198380,FRLC06,2,2016-11-01,Rattachement
1195896,FRLC06,2,2016-11-01,Rattachement
1178662,FRLC06,2,2016-11-01,Rattachement
1196823,FRLC05,2,2016-11-01,Rattachement
1196552,FRLC05,2,2016-11-01,Rattachement
1182421,FRLC06,2,2016-11-01,Rattachement
1187956,FRLC05,2,2016-11-01,Rattachement
1189577,FRLC09,2,2016-11-01,Rattachement
1178299,FRLC05,2,2016-11-01,Rattachement
1184481,FRLC05,2,2016-11-01,Rattachement
1181795,FRLC05,2,2016-11-01,Rattachement
1198621,FRLC08,2,2016-11-01,Rattachement
1196383,FRLC05,2,2016-11-01,Rattachement
1190757,FRLC09,2,2016-11-01,Rattachement
1184520,FRLC05,2,2016-11-01,Rattachement
1191624,FRLC09,2,2016-11-01,Rattachement
1189514,FRLC09,2,2016-11-01,Rattachement
1185053,FRLC05,2,2016-11-01,Rattachement
1192429,FRLC12,2,2016-11-01,Rattachement
1185900,FRLC05,2,2016-11-01,Rattachement
1177386,FRLC05,2,2016-11-01,Rattachement
1185541,FRLC05,2,2016-11-01,Rattachement
1197436,FRLC12,2,2016-11-01,Rattachement
1196921,FRLC05,2,2016-11-01,Rattachement
1186562,FRLC05,2,2016-11-01,Rattachement
1179276,FRLC05,2,2016-11-01,Rattachement
1189777,FRLC11,2,2016-11-01,Rattachement
1190917,FRLC09,2,2016-11-01,Rattachement
1191809,FRLC09,2,2016-11-01,Rattachement
1188364,FRLC05,2,2016-11-01,Rattachement
1177825,FRLC05,2,2016-11-01,Rattachement
1184371,FRLC05,2,2016-11-01,Rattachement
1181190,FRLC05,2,2016-11-01,Rattachement
1189658,FRLC09,2,2016-11-01,Rattachement
1184704,FRLC05,2,2016-11-01,Rattachement
1179785,FRLC06,2,2016-11-01,Rattachement
1185028,FRLC05,2,2016-11-01,Rattachement
1191887,FRLC12,2,2016-11-01,Rattachement
1195975,FRLC06,2,2016-11-01,Rattachement
1188046,FRLC05,2,2016-11-01,Rattachement
1196353,FRLC05,2,2016-11-01,Rattachement
1195449,FRLC06,2,2016-11-01,Rattachement
1184546,FRLC05,2,2016-11-01,Rattachement
1185596,FRLC05,2,2016-11-01,Rattachement
1177662,FRLC06,2,2016-11-01,Rattachement
1178865,FRLC05,2,2016-11-01,Rattachement
1096864,FRLC11,2,2016-11-01,Rattachement
1192233,FRLC12,2,2016-11-01,Rattachement
1192907,FRLC12,2,2016-11-01,Rattachement
1196595,FRLC08,2,2016-11-01,Rattachement
1188095,FRLC05,2,2016-11-01,Rattachement
1188857,FRLC09,2,2016-11-01,Rattachement
1181517,FRLC06,2,2016-11-01,Rattachement
1197631,FRLC06,2,2016-11-01,Rattachement
1195350,FRLC06,2,2016-11-01,Rattachement
1182879,FRLC05,2,2016-11-01,Rattachement
1182815,FRLC05,2,2016-11-01,Rattachement
1185038,FRLC05,2,2016-11-01,Rattachement
1185666,FRLC05,2,2016-11-01,Rattachement
1179040,FRLC05,2,2016-11-01,Rattachement
1184247,FRLC05,2,2016-11-01,Rattachement
1095887,FRLC11,2,2016-11-01,Rattachement
1095285,FRLC11,2,2016-11-01,Rattachement
1188368,FRLC05,2,2016-11-01,Rattachement
1095393,FRLC11,2,2016-11-01,Rattachement
1184134,FRLC05,2,2016-11-01,Rattachement
1189354,FRLC09,2,2016-11-01,Rattachement
1186552,FRLC05,2,2016-11-01,Rattachement
1180885,FRLC05,2,2016-11-01,Rattachement
1177742,FRLC06,2,2016-11-01,Rattachement
1181155,FRLC05,2,2016-11-01,Rattachement
1191951,FRLC12,2,2016-11-01,Rattachement
1192357,FRLC12,2,2016-11-01,Rattachement
1188883,FRLC10,2,2016-11-01,Rattachement
1183691,FRLC05,2,2016-11-01,Rattachement
1187234,FRLC08,2,2016-11-01,Rattachement
1189271,FRLC09,2,2016-11-01,Rattachement
1182709,FRLC06,2,2016-11-01,Rattachement
1184851,FRLC05,2,2016-11-01,Rattachement
1184513,FRLC05,2,2016-11-01,Rattachement
1181612,FRLC05,2,2016-11-01,Rattachement
1095711,FRLC11,2,2016-11-01,Rattachement
1198663,FRLC05,2,2016-11-01,Rattachement
1179866,FRLC05,2,2016-11-01,Rattachement
1187676,FRLC08,2,2016-11-01,Rattachement
1191145,FRLC09,2,2016-11-01,Rattachement
1197255,FRLC10,2,2016-11-01,Rattachement
1178116,FRLC05,2,2016-11-01,Rattachement
1197171,FRLC05,2,2016-11-01,Rattachement
1195371,FRLC06,2,2016-11-01,Rattachement
1178861,FRLC06,2,2016-11-01,Rattachement
1179259,FRLC06,2,2016-11-01,Rattachement
1188930,FRLC09,2,2016-11-01,Rattachement
1182203,FRLC05,2,2016-11-01,Rattachement
1190410,FRLC11,2,2016-11-01,Rattachement
1187187,FRLC05,2,2016-11-01,Rattachement
1093802,FRLC11,2,2016-11-01,Rattachement
1189594,FRLC09,2,2016-11-01,Rattachement
1190991,FRLC11,2,2016-11-01,Rattachement
1196382,FRLC05,2,2016-11-01,Rattachement
1197496,FRLC06,2,2016-11-01,Rattachement
1197290,FRLC10,2,2016-11-01,Rattachement
1192326,FRLC12,2,2016-11-01,Rattachement
1182555,FRLC06,2,2016-11-01,Rattachement
1196007,FRLC06,2,2016-11-01,Rattachement
1191022,FRLC09,2,2016-11-01,Rattachement
1178776,FRLC06,2,2016-11-01,Rattachement
1198759,FRLC11,2,2016-11-01,Rattachement
1183498,FRLC06,2,2016-11-01,Rattachement
1180731,FRLC05,2,2016-11-01,Rattachement
1186898,FRLC05,2,2016-11-01,Rattachement
1187460,FRLC08,2,2016-11-01,Rattachement
1184100,FRLC05,2,2016-11-01,Rattachement
1179937,FRLC05,2,2016-11-01,Rattachement
1188738,FRLC09,2,2016-11-01,Rattachement
1097119,FRLC11,2,2016-11-01,Rattachement
1180811,FRLC05,2,2016-11-01,Rattachement
1198384,FRLC06,2,2016-11-01,Rattachement
1189903,FRLC09,2,2016-11-01,Rattachement
1198436,FRLC05,2,2016-11-01,Rattachement
1193054,FRLC12,2,2016-11-01,Rattachement
1198340,FRLC06,2,2016-11-01,Rattachement
1181203,FRLC06,2,2016-11-01,Rattachement
1096685,FRLC09,2,2016-11-01,Rattachement
1188397,FRLC05,2,2016-11-01,Rattachement
1196988,FRLC08,2,2016-11-01,Rattachement
1191782,FRLC09,2,2016-11-01,Rattachement
1177969,FRLC05,2,2016-11-01,Rattachement
1192220,FRLC12,2,2016-11-01,Rattachement
1197849,FRLC06,2,2016-11-01,Rattachement
1097284,FRLC08,2,2016-11-01,Rattachement
1185100,FRLC05,2,2016-11-01,Rattachement
1184312,FRLC05,2,2016-11-01,Rattachement
1197206,FRLC05,2,2016-11-01,Rattachement
1095038,FRLC11,2,2016-11-01,Rattachement
1186911,FRLC05,2,2016-11-01,Rattachement
1094407,FRLC11,2,2016-11-01,Rattachement
1195841,FRLC06,2,2016-11-01,Rattachement
1193114,FRLC12,2,2016-11-01,Rattachement
1179281,FRLC05,2,2016-11-01,Rattachement
1185034,FRLC05,2,2016-11-01,Rattachement
1178588,FRLC06,2,2016-11-01,Rattachement
1180600,FRLC05,2,2016-11-01,Rattachement
1093874,FRLC11,2,2016-11-01,Rattachement
1186077,FRLC05,2,2016-11-01,Rattachement
1179929,FRLC05,2,2016-11-01,Rattachement
1178520,FRLC05,2,2016-11-01,Rattachement
1178611,FRLC05,2,2016-11-01,Rattachement
1177364,FRLC05,2,2016-11-01,Rattachement
1093543,FRLC11,2,2016-11-01,Rattachement
1190021,FRLC09,2,2016-11-01,Rattachement
1178808,FRLC05,2,2016-11-01,Rattachement
1190629,FRLC09,2,2016-11-01,Rattachement
1096887,FRLC11,2,2016-11-01,Rattachement
1096615,FRLC09,2,2016-11-01,Rattachement
1191995,FRLC12,2,2016-11-01,Rattachement
1181543,FRLC05,2,2016-11-01,Rattachement
1182912,FRLC05,2,2016-11-01,Rattachement
1187060,FRLC05,2,2016-11-01,Rattachement
1096391,FRLC11,2,2016-11-01,Rattachement
1187663,FRLC05,2,2016-11-01,Rattachement
1195637,FRLC06,2,2016-11-01,Rattachement
1187535,FRLC08,2,2016-11-01,Rattachement
1187477,FRLC08,2,2016-11-01,Rattachement
1198742,FRLC11,2,2016-11-01,Rattachement
1182629,FRLC05,2,2016-11-01,Rattachement
1184531,FRLC05,2,2016-11-01,Rattachement
1097189,FRLC08,2,2016-11-01,Rattachement
1185704,FRLC05,2,2016-11-01,Rattachement
1096818,FRLC11,2,2016-11-01,Rattachement
1095313,FRLC11,2,2016-11-01,Rattachement
1188291,FRLC05,2,2016-11-01,Rattachement
1183928,FRLC05,2,2016-11-01,Rattachement
1094502,FRLC11,2,2016-11-01,Rattachement
1197591,FRLC06,2,2016-11-01,Rattachement
1189209,FRLC10,2,2016-11-01,Rattachement
1095119,FRLC11,2,2016-11-01,Rattachement
1181434,FRLC06,2,2016-11-01,Rattachement
1190185,FRLC11,2,2016-11-01,Rattachement
1181846,FRLC05,2,2016-11-01,Rattachement
1094484,FRLC11,2,2016-11-01,Rattachement
1186309,FRLC05,2,2016-11-01,Rattachement
1184834,FRLC05,2,2016-11-01,Rattachement
1182336,FRLC06,2,2016-11-01,Rattachement
1179950,FRLC05,2,2016-11-01,Rattachement
1186805,FRLC05,2,2016-11-01,Rattachement
1198463,FRLC05,2,2016-11-01,Rattachement
1197729,FRLC06,2,2016-11-01,Rattachement
1198074,FRLC06,2,2016-11-01,Rattachement
1186986,FRLC05,2,2016-11-01,Rattachement
1198634,FRLC05,2,2016-11-01,Rattachement
1191980,FRLC12,2,2016-11-01,Rattachement
1184224,FRLC05,2,2016-11-01,Rattachement
1196453,FRLC05,2,2016-11-01,Rattachement
1179237,FRLC05,2,2016-11-01,Rattachement
1188173,FRLC05,2,2016-11-01,Rattachement
1094957,FRLC11,2,2016-11-01,Rattachement
1183161,FRLC06,2,2016-11-01,Rattachement
1196116,FRLC06,2,2016-11-01,Rattachement
1195277,FRLC06,2,2016-11-01,Rattachement
1096741,FRLC11,2,2016-11-01,Rattachement
1182110,FRLC05,2,2016-11-01,Rattachement
1198506,FRLC05,2,2016-11-01,Rattachement
1185787,FRLC05,2,2016-11-01,Rattachement
1191314,FRLC09,2,2016-11-01,Rattachement
1189920,FRLC09,2,2016-11-01,Rattachement
1182741,FRLC05,2,2016-11-01,Rattachement
1182540,FRLC05,2,2016-11-01,Rattachement
1096486,FRLC09,2,2016-11-01,Rattachement
1182586,FRLC06,2,2016-11-01,Rattachement
1178174,FRLC05,2,2016-11-01,Rattachement
1190919,FRLC09,2,2016-11-01,Rattachement
1093836,FRLC11,2,2016-11-01,Rattachement
1184237,FRLC05,2,2016-11-01,Rattachement
1187814,FRLC05,2,2016-11-01,Rattachement
1095396,FRLC11,2,2016-11-01,Rattachement
1190212,FRLC09,2,2016-11-01,Rattachement
1180633,FRLC05,2,2016-11-01,Rattachement
1181636,FRLC05,2,2016-11-01,Rattachement
1189051,FRLC09,2,2016-11-01,Rattachement
1182202,FRLC05,2,2016-11-01,Rattachement
1191418,FRLC09,2,2016-11-01,Rattachement
1177766,FRLC05,2,2016-11-01,Rattachement
1191379,FRLC09,2,2016-11-01,Rattachement
1184569,FRLC05,2,2016-11-01,Rattachement
1179336,FRLC06,2,2016-11-01,Rattachement
1094175,FRLC11,2,2016-11-01,Rattachement
1094214,FRLC11,2,2016-11-01,Rattachement
1185600,FRLC05,2,2016-11-01,Rattachement
1196945,FRLC08,2,2016-11-01,Rattachement
1179464,FRLC05,2,2016-11-01,Rattachement
1189542,FRLC11,2,2016-11-01,Rattachement
1195657,FRLC06,2,2016-11-01,Rattachement
1179156,FRLC06,2,2016-11-01,Rattachement
1177720,FRLC06,2,2016-11-01,Rattachement
1178697,FRLC05,2,2016-11-01,Rattachement
1184261,FRLC05,2,2016-11-01,Rattachement
1186697,FRLC08,2,2016-11-01,Rattachement
1187322,FRLC08,2,2016-11-01,Rattachement
1094501,FRLC11,2,2016-11-01,Rattachement
1188754,FRLC09,2,2016-11-01,Rattachement
1179641,FRLC06,2,2016-11-01,Rattachement
1185837,FRLC05,2,2016-11-01,Rattachement
1180476,FRLC05,2,2016-11-01,Rattachement
1179467,FRLC05,2,2016-11-01,Rattachement
1177581,FRLC05,2,2016-11-01,Rattachement
1195752,FRLC06,2,2016-11-01,Rattachement
1197719,FRLC06,2,2016-11-01,Rattachement
1181107,FRLC05,2,2016-11-01,Rattachement
1094826,FRLC11,2,2016-11-01,Rattachement
1187579,FRLC08,2,2016-11-01,Rattachement
1190608,FRLC09,2,2016-11-01,Rattachement
1179782,FRLC05,2,2016-11-01,Rattachement
1180248,FRLC05,2,2016-11-01,Rattachement
1181193,FRLC06,2,2016-11-01,Rattachement
1096409,FRLC09,2,2016-11-01,Rattachement
1096908,FRLC11,2,2016-11-01,Rattachement
1179652,FRLC06,2,2016-11-01,Rattachement
1185094,FRLC05,2,2016-11-01,Rattachement
1195915,FRLC06,2,2016-11-01,Rattachement
1094563,FRLC11,2,2016-11-01,Rattachement
1185342,FRLC05,2,2016-11-01,Rattachement
1185082,FRLC05,2,2016-11-01,Rattachement
1096017,FRLC11,2,2016-11-01,Rattachement
1177686,FRLC05,2,2016-11-01,Rattachement
1198125,FRLC06,2,2016-11-01,Rattachement
1187006,FRLC05,2,2016-11-01,Rattachement
1189984,FRLC09,2,2016-11-01,Rattachement
1191016,FRLC09,2,2016-11-01,Rattachement
1182643,FRLC05,2,2016-11-01,Rattachement
1186400,FRLC05,2,2016-11-01,Rattachement
1095867,FRLC11,2,2016-11-01,Rattachement
1187661,FRLC05,2,2016-11-01,Rattachement
1191754,FRLC09,2,2016-11-01,Rattachement
1186958,FRLC08,2,2016-11-01,Rattachement
1184615,FRLC05,2,2016-11-01,Rattachement
1196416,FRLC05,2,2016-11-01,Rattachement
1198007,FRLC06,2,2016-11-01,Rattachement
1182865,FRLC06,2,2016-11-01,Rattachement
1094637,FRLC11,2,2016-11-01,Rattachement
1188169,FRLC05,2,2016-11-01,Rattachement
1180354,FRLC05,2,2016-11-01,Rattachement
1180547,FRLC06,2,2016-11-01,Rattachement
1178979,FRLC06,2,2016-11-01,Rattachement
1190443,FRLC09,2,2016-11-01,Rattachement
1192999,FRLC12,2,2016-11-01,Rattachement
1178916,FRLC05,2,2016-11-01,Rattachement
1189212,FRLC10,2,2016-11-01,Rattachement
1094392,FRLC11,2,2016-11-01,Rattachement
1181202,FRLC06,2,2016-11-01,Rattachement
1190866,FRLC09,2,2016-11-01,Rattachement
1182516,FRLC06,2,2016-11-01,Rattachement
1181486,FRLC06,2,2016-11-01,Rattachement
1192812,FRLC12,2,2016-11-01,Rattachement
1184221,FRLC05,2,2016-11-01,Rattachement
1182061,FRLC05,2,2016-11-01,Rattachement
1198333,FRLC06,2,2016-11-01,Rattachement
1184365,FRLC05,2,2016-11-01,Rattachement
1187172,FRLC05,2,2016-11-01,Rattachement
1198131,FRLC06,2,2016-11-01,Rattachement
1183627,FRLC06,2,2016-11-01,Rattachement
1096144,FRLC11,2,2016-11-01,Rattachement
1196579,FRLC08,2,2016-11-01,Rattachement
1096195,FRLC11,2,2016-11-01,Rattachement
1190135,FRLC09,2,2016-11-01,Rattachement
1193099,FRLC12,2,2016-11-01,Rattachement
1182252,FRLC05,2,2016-11-01,Rattachement
1188573,FRLC05,2,2016-11-01,Rattachement
1178708,FRLC06,2,2016-11-01,Rattachement
1187296,FRLC08,2,2016-11-01,Rattachement
1094088,FRLC11,2,2016-11-01,Rattachement
1095633,FRLC11,2,2016-11-01,Rattachement
1189581,FRLC09,2,2016-11-01,Rattachement
1186231,FRLC05,2,2016-11-01,Rattachement
1188575,FRLC05,2,2016-11-01,Rattachement
1192633,FRLC12,2,2016-11-01,Rattachement
1188814,FRLC09,2,2016-11-01,Rattachement
1196100,FRLC06,2,2016-11-01,Rattachement
1094890,FRLC11,2,2016-11-01,Rattachement
1198087,FRLC06,2,2016-11-01,Rattachement
1190707,FRLC09,2,2016-11-01,Rattachement
1096439,FRLC09,2,2016-11-01,Rattachement
1093900,FRLC11,2,2016-11-01,Rattachement
1178065,FRLC05,2,2016-11-01,Rattachement
1186225,FRLC05,2,2016-11-01,Rattachement
1180985,FRLC05,2,2016-11-01,Rattachement
1177494,FRLC05,2,2016-11-01,Rattachement
1180940,FRLC05,2,2016-11-01,Rattachement
1195382,FRLC06,2,2016-11-01,Rattachement
1093612,FRLC11,2,2016-11-01,Rattachement
1180978,FRLC05,2,2016-11-01,Rattachement
1197046,FRLC08,2,2016-11-01,Rattachement
1183878,FRLC05,2,2016-11-01,Rattachement
1185172,FRLC05,2,2016-11-01,Rattachement
1198167,FRLC06,2,2016-11-01,Rattachement
1179719,FRLC06,2,2016-11-01,Rattachement
1191281,FRLC09,2,2016-11-01,Rattachement
1180684,FRLC05,2,2016-11-01,Rattachement
1192502,FRLC12,2,2016-11-01,Rattachement
1094585,FRLC11,2,2016-11-01,Rattachement
1191365,FRLC09,2,2016-11-01,Rattachement
1197201,FRLC05,2,2016-11-01,Rattachement
1197010,FRLC08,2,2016-11-01,Rattachement
1187680,FRLC08,2,2016-11-01,Rattachement
1196603,FRLC08,2,2016-11-01,Rattachement
1196669,FRLC08,2,2016-11-01,Rattachement
1196558,FRLC05,2,2016-11-01,Rattachement
1181239,FRLC05,2,2016-11-01,Rattachement
1187499,FRLC08,2,2016-11-01,Rattachement
1183476,FRLC06,2,2016-11-01,Rattachement
1181235,FRLC05,2,2016-11-01,Rattachement
1182422,FRLC06,2,2016-11-01,Rattachement
1192713,FRLC12,2,2016-11-01,Rattachement
1183079,FRLC05,2,2016-11-01,Rattachement
1188121,FRLC05,2,2016-11-01,Rattachement
1189529,FRLC11,2,2016-11-01,Rattachement
1190998,FRLC11,2,2016-11-01,Rattachement
1094131,FRLC11,2,2016-11-01,Rattachement
1183670,FRLC05,2,2016-11-01,Rattachement
1182558,FRLC05,2,2016-11-01,Rattachement
1183819,FRLC05,2,2016-11-01,Rattachement
1189963,FRLC09,2,2016-11-01,Rattachement
1177344,FRLC06,2,2016-11-01,Rattachement
1190978,FRLC09,2,2016-11-01,Rattachement
1185200,FRLC05,2,2016-11-01,Rattachement
1187465,FRLC08,2,2016-11-01,Rattachement
1097138,FRLC11,2,2016-11-01,Rattachement
1180722,FRLC05,2,2016-11-01,Rattachement
1185656,FRLC05,2,2016-11-01,Rattachement
1095636,FRLC11,2,2016-11-01,Rattachement
1186096,FRLC08,2,2016-11-01,Rattachement
1182899,FRLC05,2,2016-11-01,Rattachement
1188194,FRLC05,2,2016-11-01,Rattachement
1197121,FRLC05,2,2016-11-01,Rattachement
1197578,FRLC06,2,2016-11-01,Rattachement
1178434,FRLC06,2,2016-11-01,Rattachement
1182863,FRLC06,2,2016-11-01,Rattachement
1195442,FRLC05,2,2016-11-01,Rattachement
1180921,FRLC05,2,2016-11-01,Rattachement
1195465,FRLC05,2,2016-11-01,Rattachement
1094054,FRLC11,2,2016-11-01,Rattachement
1190061,FRLC09,2,2016-11-01,Rattachement
1197155,FRLC05,2,2016-11-01,Rattachement
1094007,FRLC11,2,2016-11-01,Rattachement
1181275,FRLC05,2,2016-11-01,Rattachement
1095489,FRLC11,2,2016-11-01,Rattachement
1183545,FRLC05,2,2016-11-01,Rattachement
1093728,FRLC11,2,2016-11-01,Rattachement
1187804,FRLC05,2,2016-11-01,Rattachement
1188341,FRLC05,2,2016-11-01,Rattachement
1189207,FRLC09,2,2016-11-01,Rattachement
1184623,FRLC05,2,2016-11-01,Rattachement
1195281,FRLC06,2,2016-11-01,Rattachement
1188491,FRLC05,2,2016-11-01,Rattachement
1178605,FRLC05,2,2016-11-01,Rattachement
1191086,FRLC09,2,2016-11-01,Rattachement
1197910,FRLC06,2,2016-11-01,Rattachement
1178730,FRLC06,2,2016-11-01,Rattachement
1181415,FRLC06,2,2016-11-01,Rattachement
1197079,FRLC05,2,2016-11-01,Rattachement
1198504,FRLC05,2,2016-11-01,Rattachement
1095504,FRLC11,2,2016-11-01,Rattachement
1183504,FRLC06,2,2016-11-01,Rattachement
1183319,FRLC06,2,2016-11-01,Rattachement
1191641,FRLC09,2,2016-11-01,Rattachement
1178255,FRLC06,2,2016-11-01,Rattachement
1198008,FRLC06,2,2016-11-01,Rattachement
1182080,FRLC05,2,2016-11-01,Rattachement
1184060,FRLC05,2,2016-11-01,Rattachement
1185709,FRLC05,2,2016-11-01,Rattachement
1187560,FRLC08,2,2016-11-01,Rattachement
1186723,FRLC05,2,2016-11-01,Rattachement
1179701,FRLC05,2,2016-11-01,Rattachement
1180742,FRLC05,2,2016-11-01,Rattachement
1188931,FRLC09,2,2016-11-01,Rattachement
1185632,FRLC05,2,2016-11-01,Rattachement
1191476,FRLC09,2,2016-11-01,Rattachement
1177324,FRLC06,2,2016-11-01,Rattachement
1191844,FRLC09,2,2016-11-01,Rattachement
1179981,FRLC05,2,2016-11-01,Rattachement
1186818,FRLC05,2,2016-11-01,Rattachement
1189115,FRLC10,2,2016-11-01,Rattachement
1191553,FRLC09,2,2016-11-01,Rattachement
1189564,FRLC09,2,2016-11-01,Rattachement
1096428,FRLC09,2,2016-11-01,Rattachement
1179258,FRLC06,2,2016-11-01,Rattachement
1179605,FRLC06,2,2016-11-01,Rattachement
1187409,FRLC08,2,2016-11-01,Rattachement
1185611,FRLC05,2,2016-11-01,Rattachement
1177525,FRLC06,2,2016-11-01,Rattachement
1196975,FRLC08,2,2016-11-01,Rattachement
1190676,FRLC09,2,2016-11-01,Rattachement
1195310,FRLC06,2,2016-11-01,Rattachement
1178967,FRLC06,2,2016-11-01,Rattachement
1187195,FRLC05,2,2016-11-01,Rattachement
1180075,FRLC05,2,2016-11-01,Rattachement
1192162,FRLC12,2,2016-11-01,Rattachement
1192948,FRLC12,2,2016-11-01,Rattachement
1180343,FRLC05,2,2016-11-01,Rattachement
1181329,FRLC05,2,2016-11-01,Rattachement
1183006,FRLC05,2,2016-11-01,Rattachement
1093892,FRLC11,2,2016-11-01,Rattachement
1095999,FRLC11,2,2016-11-01,Rattachement
1094293,FRLC11,2,2016-11-01,Rattachement
1183260,FRLC06,2,2016-11-01,Rattachement
1182234,FRLC05,2,2016-11-01,Rattachement
1183968,FRLC05,2,2016-11-01,Rattachement
1095646,FRLC11,2,2016-11-01,Rattachement
1094228,FRLC11,2,2016-11-01,Rattachement
1093884,FRLC11,2,2016-11-01,Rattachement
1184412,FRLC05,2,2016-11-01,Rattachement
1182274,FRLC05,2,2016-11-01,Rattachement
1179305,FRLC05,2,2016-11-01,Rattachement
1195990,FRLC06,2,2016-11-01,Rattachement
1094317,FRLC11,2,2016-11-01,Rattachement
1177489,FRLC05,2,2016-11-01,Rattachement
1187502,FRLC08,2,2016-11-01,Rattachement
1195283,FRLC06,2,2016-11-01,Rattachement
1097194,FRLC08,2,2016-11-01,Rattachement
1191682,FRLC09,2,2016-11-01,Rattachement
1179290,FRLC06,2,2016-11-01,Rattachement
1188271,FRLC05,2,2016-11-01,Rattachement
1196593,FRLC08,2,2016-11-01,Rattachement
1095136,FRLC11,2,2016-11-01,Rattachement
1094963,FRLC11,2,2016-11-01,Rattachement
1186837,FRLC05,2,2016-11-01,Rattachement
1095834,FRLC11,2,2016-11-01,Rattachement
1192498,FRLC12,2,2016-11-01,Rattachement
1177319,FRLC06,2,2016-11-01,Rattachement
1181763,FRLC05,2,2016-11-01,Rattachement
1195274,FRLC05,2,2016-11-01,Rattachement
1096122,FRLC11,2,2016-11-01,Rattachement
1180240,FRLC05,2,2016-11-01,Rattachement
1186903,FRLC05,2,2016-11-01,Rattachement
1196475,FRLC05,2,2016-11-01,Rattachement
1184929,FRLC05,2,2016-11-01,Rattachement
1094251,FRLC11,2,2016-11-01,Rattachement
1190804,FRLC09,2,2016-11-01,Rattachement
1190517,FRLC11,2,2016-11-01,Rattachement
1178340,FRLC05,2,2016-11-01,Rattachement
1184298,FRLC05,2,2016-11-01,Rattachement
1192333,FRLC12,2,2016-11-01,Rattachement
1096855,FRLC11,2,2016-11-01,Rattachement
1181535,FRLC05,2,2016-11-01,Rattachement
1185697,FRLC05,2,2016-11-01,Rattachement
1179070,FRLC06,2,2016-11-01,Rattachement
1193016,FRLC12,2,2016-11-01,Rattachement
1188358,FRLC05,2,2016-11-01,Rattachement
1184114,FRLC05,2,2016-11-01,Rattachement
1096039,FRLC11,2,2016-11-01,Rattachement
1180522,FRLC06,2,2016-11-01,Rattachement
1094868,FRLC11,2,2016-11-01,Rattachement
1178931,FRLC06,2,2016-11-01,Rattachement
1198595,FRLC08,2,2016-11-01,Rattachement
1198633,FRLC08,2,2016-11-01,Rattachement
1189322,FRLC09,2,2016-11-01,Rattachement
1195255,FRLC06,2,2016-11-01,Rattachement
1178380,FRLC05,2,2016-11-01,Rattachement
1177626,FRLC06,2,2016-11-01,Rattachement
1186069,FRLC08,2,2016-11-01,Rattachement
1095559,FRLC11,2,2016-11-01,Rattachement
1189013,FRLC09,2,2016-11-01,Rattachement
1191613,FRLC09,2,2016-11-01,Rattachement
1094536,FRLC11,2,2016-11-01,Rattachement
1188048,FRLC05,2,2016-11-01,Rattachement
1198332,FRLC06,2,2016-11-01,Rattachement
1184166,FRLC05,2,2016-11-01,Rattachement
1191625,FRLC09,2,2016-11-01,Rattachement
1180712,FRLC05,2,2016-11-01,Rattachement
1192458,FRLC12,2,2016-11-01,Rattachement
1197361,FRLC09,2,2016-11-01,Rattachement
1182494,FRLC05,2,2016-11-01,Rattachement
1179529,FRLC05,2,2016-11-01,Rattachement
1192003,FRLC12,2,2016-11-01,Rattachement
1179678,FRLC06,2,2016-11-01,Rattachement
1177696,FRLC05,2,2016-11-01,Rattachement
1094446,FRLC11,2,2016-11-01,Rattachement
1181673,FRLC05,2,2016-11-01,Rattachement
1185686,FRLC05,2,2016-11-01,Rattachement
1178204,FRLC06,2,2016-11-01,Rattachement
1178927,FRLC05,2,2016-11-01,Rattachement
1195574,FRLC06,2,2016-11-01,Rattachement
1197599,FRLC06,2,2016-11-01,Rattachement
1094199,FRLC11,2,2016-11-01,Rattachement
1189571,FRLC09,2,2016-11-01,Rattachement
1095269,FRLC11,2,2016-11-01,Rattachement
1195464,FRLC06,2,2016-11-01,Rattachement
1192709,FRLC12,2,2016-11-01,Rattachement
1183859,FRLC05,2,2016-11-01,Rattachement
1192881,FRLC12,2,2016-11-01,Rattachement
1196306,FRLC05,2,2016-11-01,Rattachement
1190858,FRLC09,2,2016-11-01,Rattachement
1186941,FRLC05,2,2016-11-01,Rattachement
1190925,FRLC09,2,2016-11-01,Rattachement
1181068,FRLC05,2,2016-11-01,Rattachement
1181249,FRLC05,2,2016-11-01,Rattachement
1178020,FRLC06,2,2016-11-01,Rattachement
